solomon_100\C101.txt,405,404,1363.4862500000002,102.313,
solomon_100\C101.txt,197,196,578.3229166666667,12.203,
solomon_100\C101.txt,247,246,753.48625,22.941,
solomon_100\C101.txt,298,297,921.2062499999998,36.103,
solomon_100\C101.txt,335,334,1053.7662500000001,54.526,
solomon_100\C101.txt,383,382,1195.0662499999996,79.75,
solomon_100\R101.txt,482,481,1373.7051282051284,103.426,
solomon_100\R101.txt,233,232,793.62,6.515,
solomon_100\R101.txt,278,277,892.5898148148145,11.478,
solomon_100\R101.txt,349,348,1067.3075000000001,20.722,
solomon_100\R101.txt,389,388,1178.4754609929073,34.96,
solomon_100\R101.txt,436,435,1290.7833613445378,57.071,
solomon_100\RC101.txt,485,484,1669.601052631579,159.781,
solomon_100\RC101.txt,213,212,922.5,18.357,
solomon_100\RC101.txt,261,260,1122.49,36.801,
solomon_100\RC101.txt,330,329,1248.9350000000002,69.379,
solomon_100\RC101.txt,383,382,1440.6,103.824,
solomon_100\RC101.txt,434,433,1566.8400000000001,125.503,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
