solomon_100\C101.txt,47,1773,1643.4437500000001,23.79,
solomon_100\C101.txt,23,801,694.3062500000002,6.278,
solomon_100\C101.txt,30,1051,902.4562500000001,8.655,
solomon_100\C101.txt,34,1211,1088.30625,14.574,
solomon_100\C101.txt,34,1235,1266.5687500000001,16.894,
solomon_100\C101.txt,42,1492,1437.8187500000004,28.516,
solomon_100\R101.txt,53,1993,1612.5833333333337,32.887,
solomon_100\R101.txt,27,858,916.8125000000001,5.6,
solomon_100\R101.txt,30,1014,1032.73,5.922,
solomon_100\R101.txt,35,1277,1235.6399999999999,12.182,
solomon_100\R101.txt,37,1349,1375.3433333333335,14.697,
solomon_100\R101.txt,45,1647,1510.5895833333327,31.239,
solomon_100\RC101.txt,48,1794,1994.1277777777768,37.234,
solomon_100\RC101.txt,25,830,1125.3,3.137,
solomon_100\RC101.txt,30,996,1349.7375000000002,7.937,
solomon_100\RC101.txt,33,1214,1488.27,10.579,
solomon_100\RC101.txt,37,1312,1717.4375000000002,15.088,
solomon_100\RC101.txt,44,1639,1871.5249999999999,24.803,
