solomon_100\C101.txt,25,8319,1643.4437500000001,12.885,17.117,
solomon_100\C101.txt,18,4153,694.3062499999999,3.272,4.949,
solomon_100\C101.txt,19,5158,902.4562499999998,4.666,6.263,
solomon_100\C101.txt,22,5248,1088.3062499999996,7.835,11.651,
solomon_100\C101.txt,26,6286,1266.5687500000001,13.924,15.059,
solomon_100\C101.txt,27,7625,1437.8187500000001,12.115,18.565,
solomon_100\R101.txt,33,11642,1612.583333333334,14.578,21.09,
solomon_100\R101.txt,15,3844,916.8125000000001,2.082,2.389,
solomon_100\R101.txt,16,4877,1029.79,2.74,3.242,
solomon_100\R101.txt,25,6907,1235.6400000000003,5.151,9.099,
solomon_100\R101.txt,29,8124,1375.3433333333332,13.491,14.585,
solomon_100\R101.txt,28,9666,1510.5895833333327,12.22,13.862,
solomon_100\RC101.txt,35,9556,1994.127777777778,28.034,32.584,
solomon_100\RC101.txt,14,2957,1124.15,1.184,2.06,
solomon_100\RC101.txt,24,4637,1349.720833333333,6.162,7.286,
solomon_100\RC101.txt,24,5697,1488.27,7.448,8.946,
solomon_100\RC101.txt,30,8385,1717.4375000000002,12.025,14.248,
solomon_100\RC101.txt,25,8309,1871.5250000000003,9.425,12.484,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
