solomon_100\C101,101,510,509,1044.8999999999996,63.783,
solomon_100\C101,51,260,259,448.3142857142858,10.066,
solomon_100\C101,61,307,306,580.1857142857141,16.449,
solomon_100\C101,71,382,381,729.6577380952377,24.796,
solomon_100\C101,81,415,414,808.0714285714282,35.079,
solomon_100\C101,91,473,472,915.8714285714282,52.578,
solomon_100\C121,111,686,685,2028.0538655462185,97.755,
solomon_100\C121,121,773,772,2193.8684065934062,131.585,
solomon_100\C121,131,895,894,2359.7714285714287,176.55,
solomon_100\C121,141,943,942,2528.8799999999997,210.632,
solomon_100\C121,151,980,979,2694.6742857142867,255.936,
solomon_100\R101,101,678,677,1102.39724025974,65.891,
solomon_100\R101,51,294,293,648.6642857142857,10.296,
solomon_100\R101,61,350,349,733.2233954451345,14.548,
solomon_100\R101,71,407,406,873.2104657756178,22.489,
solomon_100\R101,81,494,493,953.7101190476188,33.697,
solomon_100\R101,91,554,553,1040.6291666666666,47.27,
solomon_100\R121,111,759,758,2374.198361730013,89.462,
solomon_100\R121,121,843,842,2535.444295634921,112.128,
solomon_100\R121,131,943,942,2713.5456182472985,148.599,
solomon_100\R121,141,978,977,2868.9153481240965,172.063,
solomon_100\R121,151,1073,1072,3029.826882897531,213.366,
solomon_100\RC101,101,607,606,1306.1915027088685,60.636,
solomon_100\RC101,51,276,275,698.4428571428572,12.839,
solomon_100\RC101,61,335,334,857.8571428571429,16.925,
solomon_100\RC101,71,400,399,974.4230769230774,23.377,
solomon_100\RC101,81,497,496,1127.8880952380955,35.184,
solomon_100\RC101,91,561,560,1229.8026190476191,49.829,
solomon_100\RC121,111,717,716,2263.6313095238097,88.265,
solomon_100\RC121,121,795,794,2499.8457142857137,112.723,
solomon_100\RC121,131,900,899,2720.5552380952377,145.85,
solomon_100\RC121,141,966,965,2837.03857142857,180.661,
solomon_100\RC121,151,1062,1061,3020.966493506493,226.219,
