solomon_100\C101.txt,399,398,1363.48625,4.601,
solomon_100\C101.txt,204,203,578.3229166666666,1.59,
solomon_100\C101.txt,237,236,753.48625,1.376,
solomon_100\C101.txt,290,289,921.2062499999998,2.042,
solomon_100\C101.txt,324,323,1053.7662499999997,2.869,
solomon_100\C101.txt,357,356,1195.06625,3.678,
solomon_100\R101.txt,477,476,1373.7051282051282,5.556,
solomon_100\R101.txt,220,219,793.62,1.018,
solomon_100\R101.txt,259,258,892.589814814815,1.412,
solomon_100\R101.txt,312,311,1067.3075,2.102,
solomon_100\R101.txt,374,373,1178.4754609929073,3.064,
solomon_100\R101.txt,420,419,1290.7833613445378,4.159,
solomon_100\RC101.txt,470,469,1669.533469387755,5.42,
solomon_100\RC101.txt,190,189,922.5000000000001,0.917,
solomon_100\RC101.txt,239,238,1122.49,1.501,
solomon_100\RC101.txt,319,318,1248.9350000000002,2.387,
solomon_100\RC101.txt,377,376,1440.6,3.207,
solomon_100\RC101.txt,433,432,1566.84,4.222,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
