solomon_100\C101.txt,341,340,1643.4437499999992,14.694,
solomon_100\C101.txt,162,161,694.3062500000001,2.975,
solomon_100\C101.txt,196,195,902.4562500000002,4.094,
solomon_100\C101.txt,235,234,1088.3062499999999,5.966,
solomon_100\C101.txt,269,268,1266.5687500000004,8.058,
solomon_100\C101.txt,310,309,1437.8187500000001,11.432,
solomon_100\R101.txt,410,409,1612.5833333333333,17.793,
solomon_100\R101.txt,180,179,916.8125,2.993,
solomon_100\R101.txt,207,206,1029.7900000000002,4.268,
solomon_100\R101.txt,266,265,1235.6399999999999,6.602,
solomon_100\R101.txt,319,318,1375.3433333333335,9.473,
solomon_100\R101.txt,347,346,1510.589583333333,12.663,
solomon_100\RC101.txt,365,364,1994.1277777777777,15.479,
solomon_100\RC101.txt,162,161,1124.1499999999999,2.449,
solomon_100\RC101.txt,215,214,1349.7208333333335,4.144,
solomon_100\RC101.txt,256,255,1488.2700000000002,6.11,
solomon_100\RC101.txt,297,296,1717.4375,8.781,
solomon_100\RC101.txt,332,331,1871.5249999999996,12.014,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,solomon_100\C101.txt,
