solomon_100\C101.txt,59,21455,1044.9,295.119,301.022,
solomon_100\C101.txt,37,10728,448.31428571428586,41.242,46.356,
solomon_100\C101.txt,41,12293,580.1857142857143,37.696,47.868,
solomon_100\C101.txt,41,14680,729.6577380952381,47.422,54.658,
solomon_100\C101.txt,42,18195,808.0714285714282,69.992,80.076,
solomon_100\C101.txt,45,19318,915.8714285714286,126.958,136.182,
solomon_100\R101.txt,53,22466,1102.3972402597406,185.973,197.925,
solomon_100\R101.txt,29,9110,648.6642857142858,9.021,9.431,
solomon_100\R101.txt,39,11982,733.2233954451349,20.326,21.883,
solomon_100\R101.txt,40,14649,873.2104657756178,30.307,31.386,
solomon_100\R101.txt,37,16877,953.710119047619,34.9,44.71,
solomon_100\R101.txt,46,18980,1040.6291666666668,80.076,83.135,
solomon_100\RC101.txt,58,22039,1306.1915027088683,229.918,254.803,
solomon_100\RC101.txt,34,7782,698.4428571428573,15.909,19.364,
solomon_100\RC101.txt,37,9921,857.857142857143,26.72,34.696,
solomon_100\RC101.txt,44,12401,974.4230769230771,43.836,66.673,
solomon_100\RC101.txt,61,15819,1127.888095238095,119.579,135.412,
solomon_100\RC101.txt,58,20050,1229.8026190476191,151.775,194.822,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
